1786759251_164204,1786759251_164204.wav,fu,fu
1786759256_829873,1786759256_829873.wav,ga,ga
1786759259_583724,1786759259_583724.wav,ge,ge
1786759262_112392,1786759262_112392.wav,gi,gi
1786759264_803383,1786759264_803383.wav,go,go
1786759269_568596,1786759269_568596.wav,gu,gu
1786759272_422793,1786759272_422793.wav,gya,gya
1786759275_236665,1786759275_236665.wav,gyo,gyo
1786759282_567921,1786759282_567921.wav,ke,gyu
1786759309_417216,1786759309_417216.wav,ze,gyu
1786759314_874636,1786759314_874636.wav,gyu,gyu
1786759323_081589,1786759323_081589.wav,gyu,gyu
1786759338_052041,1786759338_052041.wav,gyu,gyu
1786759341_951277,1786759341_951277.wav,ha,ha
1786759344_549966,1786759344_549966.wav,he,he
1786759347_321165,1786759347_321165.wav,hi,hi
1786759351_521178,1786759351_521178.wav,o,ho
1786759355_847489,1786759355_847489.wav,go,ho
1786759361_16156,1786759361_16156.wav,bo,ho
1786759371_791737,1786759371_791737.wav,ko,ho
1786759381_987841,1786759381_987841.wav,bo,ho
1786759385_818942,1786759385_818942.wav,hya,hya
1786759389_694577,1786759389_694577.wav,hyu,hyu
1786759395_613143,1786759395_613143.wav,hyu,hyo
1786759399_326321,1786759399_326321.wav,hyo,hyo
1786759403_978883,1786759403_978883.wav,hyo,hyo
1786759407_423361,1786759407_423361.wav,bi,i
1786759411_766823,1786759411_766823.wav,bi,i1786759462_78739,1786759462_78739.wav,bi,i
1786759469_153795,1786759469_153795.wav,i,i
1786759472_815875,1786759472_815875.wav,i,i
1786759491_013888,1786759491_013888.wav,ri,i
1786759497_032769,1786759497_032769.wav,n,i
1786759500_378405,1786759500_378405.wav,i,i
1786759509_432775,1786759509_432775.wav,ri,i
1786759514_161825,1786759514_161825.wav,i,i
1786759524_441556,1786759524_441556.wav,ja,ja
1786759529_841732,1786759529_841732.wav,gyo,jo
1786759534_83257,1786759534_83257.wav,ju,ju
1786759541_228754,1786759541_228754.wav,di,di
1786759544_010802,1786759544_010802.wav,ka,ka
1786759558_570208,1786759558_570208.wav,ke,ke
1786759561_497682,1786759561_497682.wav,ki,ki
1786759564_311761,1786759564_311761.wav,ko,ko
1786759568_222353,1786759568_222353.wav,ku,ku
1786759571_205572,1786759571_205572.wav,kya,kya
1786759574_128261,1786759574_128261.wav,kyu,kyu
1786759578_984208,1786759578_984208.wav,gyo,kyo
1786759587_719343,1786759587_719343.wav,other,other
1786759591_995243,1786759591_995243.wav,gyo,kyo
1786759595_362251,1786759595_362251.wav,kyo,kyo
1786759599_492212,1786759599_492212.wav,kyo,kyo
1786759615_779965,1786759615_779965.wav,kyu,kyo
1786759624_594962,1786759624_594962.wav,gyo,kyo
1786759630_081696,1786759630_081696.wav,n,kyo
1786759640_721822,1786759640_721822.wav,gyo,kyo
1786759643_668347,1786759643_668347.wav,ma,ma
1786759647_787246,1786759647_787246.wav,myu,mi
1786759652_020872,1786759652_020872.wav,nya,mi
1786759656_115483,1786759656_115483.wav,bu,mu
1786759660_291633,1786759660_291633.wav,mu,mu
1786759664_607347,1786759664_607347.wav,nu,mu
1786759667_871591,1786759667_871591.wav,me,me
1786759670_874079,1786759670_874079.wav,mo,mo
1786759674_224478,1786759674_224478.wav,mi,mi
1786759686_327178,1786759686_327178.wav,nu,mu
1786759693_633971,1786759693_633971.wav,ha,mu
1786759707_389156,1786759707_389156.wav,be,mu
1786759711_527151,1786759711_527151.wav,mu,mu
1786759714_407761,1786759714_407761.wav,mu,mu
1786759721_139136,1786759721_139136.wav,mu,mu
1786759728_069353,1786759728_069353.wav,mu,mu
1786759732_228596,1786759732_228596.wav,mi,mi
1786759735_212083,1786759735_212083.wav,mi,mi
1786759738_679747,1786759738_679747.wav,ma,ma
1786759745_335077,1786759745_335077.wav,mo,mo
1786759749_394581,1786759749_394581.wav,myo,mya
1786759752_972318,1786759752_972318.wav,mya,mya
1786759757_235107,1786759757_235107.wav,myo,mya
1786759762_128527,1786759762_128527.wav,myo,mya
1786759768_410101,1786759768_410101.wav,myo,myo
1786759771_722544,1786759771_722544.wav,myu,myu
1786759774_529284,1786759774_529284.wav,myu,myu
1786759778_978433,1786759778_978433.wav,myo,myo
1786759789_62369,1786759789_62369.wav,myu,myu
1786759796_538272,1786759796_538272.wav,i,other
1786759826_803709,1786759826_803709.wav,mu,mya
1786759883_132477,1786759883_132477.wav,myu,mya
1786759886_43383,1786759886_43383.wav,n,n
1786759889_064277,1786759889_064277.wav,n,n
1786759891_767467,1786759891_767467.wav,na,na
1786759896_324986,1786759896_324986.wav,mi,ni
1786759900_25954,1786759900_25954.wav,ri,ri
1786759911_03051,1786759911_03051.wav,mi,ni
1786759945_810551,1786759945_810551.wav,mi,ni
1786759950_581821,1786759950_581821.wav,be,ni
1786759953_100021,1786759953_100021.wav,nu,nu
1786759957_498355,1786759957_498355.wav,re,ne
1786759960_691935,1786759960_691935.wav,re,ne
1786759966_17929,1786759966_17929.wav,re,ne
1786759971_776463,1786759971_776463.wav,no,no
1786759976_79816,1786759976_79816.wav,no,no
1786759981_65062,1786759981_65062.wav,mya,nya
1786759985_557895,1786759985_557895.wav,nya,nya
1786759990_140731,1786759990_140731.wav,ge,nya
1786759998_843401,1786759998_843401.wav,mya,nya
1786760007_087373,1786760007_087373.wav,yu,nyu
1786760015_298777,1786760015_298777.wav,yu,nyu
1786760019_470564,1786760019_470564.wav,nyo,nyo
1786760032_007066,1786760032_007066.wav,nyo,nyo
1786760036_143224,1786760036_143224.wav,o,o
1786760040_370867,1786760040_370867.wav,o,o
1786760043_709827,1786760043_709827.wav,pa,pa
1786760046_266881,1786760046_266881.wav,pi,pi
1786760050_819364,1786760050_819364.wav,bu,pu
1786760054_241088,1786760054_241088.wav,pu,pu
1786760057_842784,1786760057_842784.wav,pu,pu
1786760065_193615,1786760065_193615.wav,be,pe
1786760070_080443,1786760070_080443.wav,be,pe
1786760078_977364,1786760078_977364.wav,be,pe
1786760083_52674,1786760083_52674.wav,bo,po
1786760087_045159,1786760087_045159.wav,bo,po
1786760103_806329,1786760103_806329.wav,bo,po
1786760108_705998,1786760108_705998.wav,pyo,pya
1786760113_655219,1786760113_655219.wav,pyo,pya
1786760117_093678,1786760117_093678.wav,pya,pya
1786760129_882645,1786760129_882645.wav,pyo,pya
1786760135_856583,1786760135_856583.wav,kyu,pyu
1786760139_192765,1786760139_192765.wav,pyu,pyu
1786760142_119503,1786760142_119503.wav,pyu,pyu
1786760144_844299,1786760144_844299.wav,pyu,pyu
1786760148_397763,1786760148_397763.wav,pyo,pyo
1786760151_564178,1786760151_564178.wav,ryo,pyo
1786760172_1758,1786760172_1758.wav,pyo,pyo
1786760183_295224,1786760183_295224.wav,ra,ra
1786760186_757077,1786760186_757077.wav,ri,ri
1786760189_725272,1786760189_725272.wav,ri,ri
1786760192_406465,1786760192_406465.wav,ri,ri
1786760195_139987,1786760195_139987.wav,ra,ra
1786760198_059017,1786760198_059017.wav,ri,ri
1786760200_843534,1786760200_843534.wav,ri,ri
1786760203_366723,1786760203_366723.wav,ri,ri
1786760206_169953,1786760206_169953.wav,ri,ri
1786760211_638063,1786760211_638063.wav,bu,ru
1786760214_497703,1786760214_497703.wav,ru,ru
1786760217_577233,1786760217_577233.wav,ru,ru
1786760220_699844,1786760220_699844.wav,ru,ru
1786760223_405109,1786760223_405109.wav,ru,ru
1786760226_174709,1786760226_174709.wav,re,re
1786760228_492241,1786760228_492241.wav,re,re
1786760231_389443,1786760231_389443.wav,re,re
1786760233_860511,1786760233_860511.wav,re,re
1786760237_068173,1786760237_068173.wav,do,do
1786760239_739706,1786760239_739706.wav,ro,ro
1786760242_619299,1786760242_619299.wav,ro,ro
1786760245_439191,1786760245_439191.wav,ro,ro
1786760248_489999,1786760248_489999.wav,ro,ro
1786760260_785783,1786760260_785783.wav,rya,rya
1786760263_782675,1786760263_782675.wav,rya,rya
1786760266_651037,1786760266_651037.wav,ryu,ryu
1786760269_484817,1786760269_484817.wav,ryu,ryu
1786760271_923645,1786760271_923645.wav,ryo,ryo
1786760277_53811,1786760277_53811.wav,ryo,ryo
1786760280_692771,1786760280_692771.wav,sa,sa
1786760283_80777,1786760283_80777.wav,se,se
1786760286_436204,1786760286_436204.wav,sha,sha
1786760289_313035,1786760289_313035.wav,su,shi
1786760316_807057,1786760316_807057.wav,shi,shi
1786760328_387427,1786760328_387427.wav,chi,shi
1786760332_292643,1786760332_292643.wav,shi,shi
1786760348_074021,1786760348_074021.wav,shi,shi
1786760355_540171,1786760355_540171.wav,su,su
1786760358_391835,1786760358_391835.wav,su,su
1786760361_540447,1786760361_540447.wav,su,su
1786760365_595051,1786760365_595051.wav,chi,shi
1786760369_995833,1786760369_995833.wav,cha,sha
1786760373_845285,1786760373_845285.wav,hya,sha
1786760377_321977,1786760377_321977.wav,sha,sha
1786760380_430901,1786760380_430901.wav,sha,sha
1786760384_602751,1786760384_602751.wav,sa,sha
1786760387_752723,1786760387_752723.wav,sha,sha
1786760392_324703,1786760392_324703.wav,sha,sha
1786760395_114037,1786760395_114037.wav,sho,sho
1786760397_742365,1786760397_742365.wav,sho,sho
1786760400_487474,1786760400_487474.wav,hyu,shu
1786760421_653509,1786760421_653509.wav,shu,shu
1786760426_468992,1786760426_468992.wav,shu,shu
1786760438_169101,1786760438_169101.wav,shu,shu
1786760440_895064,1786760440_895064.wav,so,so
1786760443_490116,1786760443_490116.wav,so,so
1786760446_458019,1786760446_458019.wav,su,su
1786760449_066071,1786760449_066071.wav,ta,ta
1786760452_032435,1786760452_032435.wav,ta,ta
1786760454_61776,1786760454_61776.wav,te,te
1786760457_654947,1786760457_654947.wav,te,te
1786760460_094735,1786760460_094735.wav,te,te
1786760463_256104,1786760463_256104.wav,to,to
1786760465_88509,1786760465_88509.wav,to,to
1786760469_21974,1786760469_21974.wav,to,to
1786760482_589277,1786760482_589277.wav,to,to
1786760488_015604,1786760488_015604.wav,bo,to
1786760492_995496,1786760492_995496.wav,su,tsu
1786760496_394257,1786760496_394257.wav,tsu,tsu
1786760499_582092,1786760499_582092.wav,tsu,tsu
1786760504_394016,1786760504_394016.wav,su,tsu
1786760507_376057,1786760507_376057.wav,tsu,tsu
1786760513_126593,1786760513_126593.wav,tsu,tsu
1786760515_802548,1786760515_802548.wav,u,u
1786760519_623794,1786760519_623794.wav,zu,u
1786760522_508897,1786760522_508897.wav,u,u
1786760539_134476,1786760539_134476.wav,fu,u
1786760541_854123,1786760541_854123.wav,u,u
1786760549_981413,1786760549_981413.wav,u,u
1786760555_250286,1786760555_250286.wav,wa,wa
1786760559_413392,1786760559_413392.wav,wo,wa
1786760562_020925,1786760562_020925.wav,wa,wa
1786760564_532915,1786760564_532915.wav,wa,wa
1786760567_031196,1786760567_031196.wav,wa,wa
1786760569_321218,1786760569_321218.wav,wo,wo
1786760571_516082,1786760571_516082.wav,wo,wo
1786760573_899951,1786760573_899951.wav,wo,wo
1786760576_092286,1786760576_092286.wav,ya,ya
1786760578_370667,1786760578_370667.wav,ya,ya
1786760580_483943,1786760580_483943.wav,yo,yo
1786760582_66749,1786760582_66749.wav,yo,yo
1786760584_84799,1786760584_84799.wav,yo,yo
1786760586_856364,1786760586_856364.wav,yu,yu
1786760589_266646,1786760589_266646.wav,yu,yu
1786760591_690605,1786760591_690605.wav,za,za
1786760593_988985,1786760593_988985.wav,ze,ze
1786760596_483796,1786760596_483796.wav,zo,zo
1786760598_988356,1786760598_988356.wav,zo,zo
1786760601_286837,1786760601_286837.wav,zu,zu
1786760603_595165,1786760603_595165.wav,zu,zu
1786760606_203514,1786760606_203514.wav,zu,zu
1786760608_590854,1786760608_590854.wav,za,za
1786762067_243354,1786762067_243354.wav,bi,bi
1786762070_139604,1786762070_139604.wav,other,other
1786762075_275345,1786762075_275345.wav,bi,bi
1786762078_155185,1786762078_155185.wav,bu,bu
1786762082_22648,1786762082_22648.wav,chu,chu
1786762086_890906,1786762086_890906.wav,chu,chu
1786762089_759663,1786762089_759663.wav,other,other
1786762093_091399,1786762093_091399.wav,zu,ho
1786762095_743695,1786762095_743695.wav,ho,ho
1786762098_440279,1786762098_440279.wav,ho,ho
1786762103_459843,1786762103_459843.wav,i,i
1786762107_483778,1786762107_483778.wav,bi,i
1786762110_621428,1786762110_621428.wav,gi,i
1786762115_357988,1786762115_357988.wav,bi,i
1786762119_892619,1786762119_892619.wav,gyo,kyo
1786762122_663525,1786762122_663525.wav,kyo,kyo
1786762125_712022,1786762125_712022.wav,mu,mu
1786762130_288877,1786762130_288877.wav,ru,mya
1786762132_881924,1786762132_881924.wav,mya,mya
1786762139_966161,1786762139_966161.wav,mi,ni
1786762143_122002,1786762143_122002.wav,bo,ni
1786762145_952259,1786762145_952259.wav,ni,ni
1786762149_075812,1786762149_075812.wav,ne,ne
1786762152_080259,1786762152_080259.wav,nya,nya
1786762156_060388,1786762156_060388.wav,nu,nyu
1786762160_035795,1786762160_035795.wav,nu,nyu
1786762165_032393,1786762165_032393.wav,nyu,nyu
1786762170_075158,1786762170_075158.wav,be,pe
1786762172_884346,1786762172_884346.wav,pe,pe
1786762175_799518,1786762175_799518.wav,pe,pe
1786762179_977427,1786762179_977427.wav,po,po
1786762183_428509,1786762183_428509.wav,bo,po
1786762188_277009,1786762188_277009.wav,myo,pya
1786762190_798851,1786762190_798851.wav,pya,pya
1786762197_570268,1786762197_570268.wav,hi,shi
1786762201_637833,1786762201_637833.wav,su,shi
1786762206_471617,1786762206_471617.wav,su,shi
1786762210_221732,1786762210_221732.wav,su,shi
1786762213_307811,1786762213_307811.wav,shi,shi
1786762217_708028,1786762217_708028.wav,sha,shi
1786762221_429392,1786762221_429392.wav,di,shi
1786762226_207507,1786762226_207507.wav,shi,shi
1786762228_946573,1786762228_946573.wav,shi,shi
1786762237_071009,1786762237_071009.wav,u,other
1786762240_352512,1786762240_352512.wav,to,to
1786762243_05271,1786762243_05271.wav,to,to
1786762246_038764,1786762246_038764.wav,u,u
1786762250_175499,1786762250_175499.wav,zu,u
1786762252_580367,1786762252_580367.wav,u,u
1786762255_298692,1786762255_298692.wav,u,u
1786762257_951451,1786762257_951451.wav,u,u
1786762261_380382,1786762261_380382.wav,u,u
1786762269_357924,1786762269_357924.wav,shi,shi
1786762273_98609,1786762273_98609.wav,shi,shi
